Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 18:46:44.251854,3.109999895095825,2.5199999809265137,22.5,0.0,0.0,0.0,0.0166265070438385,0.04851585254073143,0.3563764691352844,Captured Data
2024-06-15 18:46:44.451966,1.9700000286102295,3.740000009536743,22.5,0.0,0.0,0.0,0.03396512195467949,0.04366527125239372,0.3599229156970978,Captured Data
2024-06-15 18:46:44.652080,-0.6499999761581421,5.570000171661377,22.5,0.0,0.0,0.0,0.03899078443646431,0.04645223915576935,0.357780784368515,Captured Data
2024-06-15 18:46:44.852330,-2.549999952316284,6.436666488647461,22.5,0.0,0.0,0.0,0.023467376828193665,0.060484692454338074,0.3481149971485138,Captured Data
2024-06-15 18:46:45.052460,-4.2166666984558105,6.940000057220459,22.5,0.0,0.0,0.0,-0.004310143180191517,0.07711397856473923,0.3346235156059265,Captured Data
2024-06-15 18:46:45.252663,-5.650000095367432,7.079999923706055,22.5,0.0,0.0,0.0,-0.03035692125558853,0.08794376999139786,0.32444965839385986,Captured Data
2024-06-15 18:46:45.451884,-6.46999979019165,6.5,22.5,0.0,0.0,0.0,-0.05373047664761543,0.09422480314970016,0.31759288907051086,Captured Data
2024-06-15 18:46:45.651998,-5.420000076293945,5.409999847412109,22.5,0.0,0.0,0.0,-0.07305578887462616,0.09494921565055847,0.315468966960907,Captured Data
2024-06-15 18:46:45.852206,-2.7200000286102295,3.9600000381469727,22.5,0.0,0.0,0.0,-0.08069383352994919,0.08936576545238495,0.3194378614425659,Captured Data
2024-06-15 18:46:46.052320,-0.6133333444595337,2.8466665744781494,22.5,0.0,0.0,0.0,-0.06988353282213211,0.07764600962400436,0.32997560501098633,Captured Data
2024-06-15 18:46:46.252435,1.246666669845581,1.9133332967758179,22.5,0.0,0.0,0.0,-0.041389379650354385,0.06186266243457794,0.3446197509765625,Captured Data
2024-06-15 18:46:46.452664,2.859999895095825,1.159999966621399,22.5,0.0,0.0,0.0,-0.012364366091787815,0.047096338123083115,0.35741090774536133,Captured Data
2024-06-15 18:46:46.651777,3.700000047683716,1.0399999618530273,22.5,0.0,0.0,0.0,0.018108749762177467,0.03309515863656998,0.3679685592651367,Captured Data
2024-06-15 18:46:46.852092,2.859999895095825,1.9299999475479126,22.5,0.0,0.0,0.0,0.04092962667346001,0.023586420342326164,0.3686124086380005,Captured Data
2024-06-15 18:46:47.052220,0.8600000143051147,3.509999990463257,22.5,0.0,0.0,0.0,0.048594921827316284,0.024153592064976692,0.36725902557373047,Captured Data
2024-06-15 18:46:47.252455,-0.5133333206176758,4.489999771118164,22.5,0.0,0.0,0.0,0.04013882204890251,0.035401757806539536,0.3652748465538025,Captured Data
2024-06-15 18:46:47.452570,-1.5766667127609253,5.116666793823242,22.5,0.0,0.0,0.0,0.018714511767029762,0.05158914998173714,0.35482779145240784,Captured Data
2024-06-15 18:46:47.652683,-2.3299999237060547,5.389999866485596,22.5,0.0,0.0,0.0,-0.0017026023706421256,0.06451554596424103,0.3445794880390167,Captured Data
2024-06-15 18:46:47.851921,-2.190000057220459,4.639999866485596,22.5,0.0,0.0,0.0,-0.017987588420510292,0.07295536249876022,0.3368264138698578,Captured Data
2024-06-15 18:46:48.052118,-0.5299999713897705,3.549999952316284,22.5,0.0,0.0,0.0,-0.027359530329704285,0.07436706870794296,0.3350059688091278,Captured Data
2024-06-15 18:46:48.252230,1.8799999952316284,3.0,22.5,0.0,0.0,0.0,-0.02439982071518898,0.06758227944374084,0.3405703008174896,Captured Data
2024-06-15 18:46:48.452344,2.986666679382324,3.2733333110809326,22.5,0.0,0.0,0.0,-0.0033207715023308992,0.05766211077570915,0.34900352358818054,Captured Data
2024-06-15 18:46:48.652459,3.609999895095825,3.683333396911621,22.5,0.0,0.0,0.0,0.022748395800590515,0.05256938561797142,0.3533289432525635,Captured Data
2024-06-15 18:46:48.852657,3.75,4.230000019073486,22.5,0.0,0.0,0.0,0.0405765175819397,0.05362667515873909,0.352308452129364,Captured Data
2024-06-15 18:46:49.051870,2.359999895095825,4.559999942779541,22.5,0.0,0.0,0.0,0.05024055019021034,0.05828345939517021,0.34888097643852234,Captured Data
2024-06-15 18:46:49.251984,-0.10999999940395355,3.6700000762939453,22.5,0.0,0.0,0.0,0.04927940294146538,0.06339908391237259,0.344916969537735,Captured Data
2024-06-15 18:46:49.452312,-2.5299999713897705,1.3600000143051147,22.5,0.0,0.0,0.0,0.02986425906419754,0.0636940598487854,0.34511327743530273,Captured Data
2024-06-15 18:46:49.652427,-3.2033333778381348,-0.753333330154419,22.5,0.0,0.0,0.0,-0.0034588847775012255,0.04817063733935356,0.3573874533176422,Captured Data
2024-06-15 18:46:49.852540,-3.2799999713897705,-2.7166666984558105,22.5,0.0,0.0,0.0,-0.03127380833029747,0.022694367915391922,0.36591285467147827,Captured Data
2024-06-15 18:46:50.051821,-2.759999990463257,-4.53000020980835,22.5,0.0,0.0,0.0,-0.04386105760931969,-0.005344203673303127,0.3587656021118164,Captured Data
2024-06-15 18:46:50.252030,-1.1100000143051147,-5.070000171661377,22.5,0.0,0.0,0.0,-0.04582509770989418,-0.0348704531788826,0.3498535752296448,Captured Data
2024-06-15 18:46:50.452142,0.15000000596046448,-3.0799999237060547,22.5,0.0,0.0,0.0,-0.036247286945581436,-0.059751126915216446,0.34757813811302185,Captured Data
2024-06-15 18:46:50.652256,0.4699999988079071,0.05999999865889549,22.5,0.0,0.0,0.0,-0.017324192449450493,-0.06354872137308121,0.3582412004470825,Captured Data
2024-06-15 18:46:50.852370,0.2566666603088379,2.1466667652130127,22.5,0.0,0.0,0.0,-0.0021324099507182837,-0.038669075816869736,0.37387609481811523,Captured Data
2024-06-15 18:46:51.052599,-0.009999999776482582,3.859999895095825,22.5,0.0,0.0,0.0,0.003582206554710865,-0.003169531235471368,0.3797409236431122,Captured Data
2024-06-15 18:46:51.251751,-0.33000001311302185,5.199999809265137,22.5,0.0,0.0,0.0,0.003452981123700738,0.027365248650312424,0.3684975504875183,Captured Data
