Timestamp	Roll(deg)	Pitch(deg)	Yaw(deg)	Roll (rad)	Pitch (rad)	Yaw (rad)
2023-10-31 16:57:00.2089496.341953	-2.027955	161.928818
0.110688	-0.035394	2.826191
2023-10-31 16:57:00.2590766.355663	-1.880457	161.908737
0.110927	-0.032820	2.825840
2023-10-31 16:57:00.3090826.367864	-1.733933	161.891907
0.111140	-0.030263	2.825547
2023-10-31 16:57:00.3490836.381279	-1.581651	161.872162
0.111374	-0.027605	2.825202
2023-10-31 16:57:00.3980806.391489	-1.422914	161.852020
0.111553	-0.024835	2.824851
2023-10-31 16:57:00.4480826.420648	-0.808312	161.788651
0.112061	-0.014108	2.823745
2023-10-31 16:57:00.4980826.427611	-0.658682	161.769592
0.112183	-0.011496	2.823412
2023-10-31 16:57:00.5380876.432105	-0.505117	161.750290
0.112261	-0.008816	2.823075
2023-10-31 16:57:00.5900856.431430	-0.353314	161.734222
0.112250	-0.006166	2.822795
2023-10-31 16:57:00.6190866.424025	0.560255	161.635529
0.112120	0.009778	2.821072
2023-10-31 16:57:00.6693306.422117	0.710509	161.612701
0.112087	0.012401	2.820674
2023-10-31 16:57:00.7095506.419609	0.860457	161.601593
0.112043	0.015018	2.820480
2023-10-31 16:57:00.7495606.414243	1.009573	161.590088
0.111950	0.017620	2.820279
2023-10-31 16:57:00.7896806.410753	1.158746	161.577667
0.111889	0.020224	2.820062
2023-10-31 16:57:00.8296816.406159	1.308669	161.554153
0.111809	0.022841	2.819652
2023-10-31 16:57:00.8696836.396560	1.463427	161.535355
0.111641	0.025542	2.819324
2023-10-31 16:57:00.9179396.390264	1.617481	161.514908
0.111531	0.028230	2.818967
2023-10-31 16:57:00.9589366.378663	1.768940	161.499725
0.111329	0.030874	2.818702
2023-10-31 16:57:01.0089376.366866	1.917668	161.483841
0.111123	0.033470	2.818425
2023-10-31 16:57:01.0479366.353886	2.066290	161.469467
0.110896	0.036064	2.818174
2023-10-31 16:57:01.0889436.344168	2.215377	161.442947
0.110727	0.038666	2.817711
2023-10-31 16:57:01.1289456.331402	2.365196	161.420334
0.110504	0.041280	2.817316
2023-10-31 16:57:01.1790806.319686	2.510671	161.394714
0.110299	0.043819	2.816869
2023-10-31 16:57:01.2290846.304394	2.652837	161.377640
0.110032	0.046301	2.816571
2023-10-31 16:57:01.2791906.290468	2.795319	161.359146
0.109789	0.048788	2.816248
2023-10-31 16:57:01.3303006.276703	2.939954	161.335236
0.109549	0.051312	2.815831
2023-10-31 16:57:01.3914656.198867	3.529978	161.234299
0.108191	0.061610	2.814069
2023-10-31 16:57:01.4184636.174319	3.673030	161.216736
0.107762	0.064106	2.813763
2023-10-31 16:57:01.4694706.149683	3.816912	161.192230
0.107332	0.066618	2.813335
2023-10-31 16:57:01.5195876.126342	3.958811	161.167679
0.106925	0.069094	2.812907
2023-10-31 16:57:01.5585876.101426	4.099018	161.152863
0.106490	0.071541	2.812648
2023-10-31 16:57:01.6085886.076818	4.240185	161.139877
0.106060	0.074005	2.812421
2023-10-31 16:57:01.6495906.051807	4.375564	161.121964
0.105624	0.076368	2.812109
2023-10-31 16:57:01.6998126.027507	4.510401	161.096039
0.105200	0.078721	2.811656
2023-10-31 16:57:01.7489366.002465	4.647182	161.069321
0.104763	0.081109	2.811190
2023-10-31 16:57:01.7989405.972038	4.788675	161.045898
0.104232	0.083578	2.810781
2023-10-31 16:57:01.8480655.938161	4.927752	161.022919
0.103640	0.086006	2.810380
2023-10-31 16:57:01.8890645.903264	5.064087	160.997894
0.103031	0.088385	2.809943
2023-10-31 16:57:01.9391725.873808	5.199997	160.966736
0.102517	0.090757	2.809400
2023-10-31 16:57:01.9893365.779524	5.598721	160.876617
0.100872	0.097716	2.807827
2023-10-31 16:57:02.0384665.745256	5.729732	160.850388
0.100274	0.100003	2.807369
2023-10-31 16:57:02.0785965.709172	5.859881	160.824966
0.099644	0.102274	2.806925
2023-10-31 16:57:02.1196005.673367	5.993077	160.800339
0.099019	0.104599	2.806495
2023-10-31 16:57:02.1687405.636120	6.126483	160.771973
0.098369	0.106927	2.806000
2023-10-31 16:57:02.2079955.595699	6.255925	160.742767
0.097663	0.109186	2.805490
2023-10-31 16:57:02.2592135.555742	6.381563	160.713730
0.096966	0.111379	2.804984
2023-10-31 16:57:02.3083555.514885	6.505028	160.683212
0.096253	0.113534	2.804451
2023-10-31 16:57:02.3584835.473503	6.628521	160.650314
0.095531	0.115690	2.803877
2023-10-31 16:57:02.4104835.430498	6.751777	160.625092
0.094780	0.117841	2.803437
2023-10-31 16:57:02.4394865.389482	6.872144	160.600021
0.094064	0.119942	2.802999
2023-10-31 16:57:02.4794865.345794	6.993567	160.577408
0.093302	0.122061	2.802604
2023-10-31 16:57:02.5194834.865238	8.144324	160.282379
0.084914	0.142145	2.797455
2023-10-31 16:57:02.5585954.813521	8.250561	160.255447
0.084012	0.143999	2.796985
2023-10-31 16:57:02.6087714.760610	8.355041	160.223404
0.083088	0.145823	2.796426
2023-10-31 16:57:02.6588974.705944	8.462117	160.195267
0.082134	0.147692	2.795935
2023-10-31 16:57:02.7093304.650584	8.568235	160.169205
0.081168	0.149544	2.795480
2023-10-31 16:57:02.7593354.594348	8.671218	160.146255
0.080187	0.151341	2.795079
2023-10-31 16:57:02.8083384.540122	8.775795	160.112488
0.079240	0.153167	2.794490
2023-10-31 16:57:02.8503394.485280	8.877747	160.084213
0.078283	0.154946	2.793997
2023-10-31 16:57:02.8997654.430563	8.980304	160.057678
0.077328	0.156736	2.793534
2023-10-31 16:57:02.9497634.377092	9.083578	160.030838
0.076395	0.158538	2.793065
2023-10-31 16:57:02.9987664.328371	9.181124	159.998322
0.075544	0.160241	2.792498
2023-10-31 16:57:03.0497724.278019	9.277369	159.964417
0.074666	0.161921	2.791906
2023-10-31 16:57:03.1007734.004467	9.747602	159.821869
0.069891	0.170128	2.789418
2023-10-31 16:57:03.1297763.948821	9.832244	159.791412
0.068920	0.171605	2.788886
2023-10-31 16:57:03.1798833.889787	9.917921	159.755188
0.067890	0.173100	2.788254
2023-10-31 16:57:03.2298893.828322	10.004558	159.722092
0.066817	0.174612	2.787676
2023-10-31 16:57:03.2793123.766378	10.086363	159.690002
0.065736	0.176040	2.787116
2023-10-31 16:57:03.3295733.702897	10.167803	159.658127
0.064628	0.177462	2.786560
2023-10-31 16:57:03.3695793.637433	10.244604	159.627319
0.063485	0.178802	2.786022
2023-10-31 16:57:03.4188553.572615	10.318623	159.588852
0.062354	0.180094	2.785351
2023-10-31 16:57:03.4688533.505472	10.391934	159.549500
0.061182	0.181373	2.784664
2023-10-31 16:57:03.5198523.438726	10.462959	159.515305
0.060017	0.182613	2.784067
2023-10-31 16:57:03.5698593.373910	10.531647	159.473190
0.058886	0.183812	2.783332
2023-10-31 16:57:03.6198603.306946	10.598291	159.432022
0.057717	0.184975	2.782614
2023-10-31 16:57:03.6598583.237832	10.664596	159.394852
0.056511	0.186132	2.781965
2023-10-31 16:57:03.6998583.168748	10.730802	159.354492
0.055305	0.187288	2.781260
2023-10-31 16:57:03.7498643.098498	10.793524	159.319962
0.054079	0.188383	2.780658
2023-10-31 16:57:03.7999053.027178	10.857829	159.278839
0.052834	0.189505	2.779940
2023-10-31 16:57:03.8499102.955061	10.920009	159.245056
0.051576	0.190590	2.779351
2023-10-31 16:57:03.8982592.881286	10.979424	159.212250
0.050288	0.191627	2.778778
2023-10-31 16:57:03.9602562.140308	11.458858	158.865234
0.037355	0.199995	2.772721
2023-10-31 16:57:03.9892622.063915	11.495882	158.839417
0.036022	0.200641	2.772271
2023-10-31 16:57:04.0292561.985897	11.530885	158.813263
0.034660	0.201252	2.771814
2023-10-31 16:57:04.0782641.909529	11.562306	158.781647
0.033328	0.201800	2.771263
2023-10-31 16:57:04.1293881.833135	11.593831	158.747635
0.031994	0.202351	2.770669
2023-10-31 16:57:04.1785121.755051	11.623033	158.706787
0.030631	0.202860	2.769956
2023-10-31 16:57:04.2195121.445229	11.725993	158.569321
0.025224	0.204657	2.767557
2023-10-31 16:57:04.2698051.368485	11.748878	158.540558
0.023885	0.205057	2.767055
2023-10-31 16:57:04.3190581.292941	11.769010	158.508545
0.022566	0.205408	2.766496
2023-10-31 16:57:04.3693041.212191	11.788287	158.484695
0.021157	0.205744	2.766080
2023-10-31 16:57:04.4195621.130850	11.803507	158.462845
0.019737	0.206010	2.765698
2023-10-31 16:57:04.4596781.049042	11.817481	158.444046
0.018309	0.206254	2.765370
2023-10-31 16:57:04.5096790.971699	11.829662	158.418930
0.016959	0.206467	2.764932
2023-10-31 16:57:04.5486780.896442	11.840825	158.393738
0.015646	0.206661	2.764492
2023-10-31 16:57:04.5988070.821325	11.853023	158.362000
0.014335	0.206874	2.763938
2023-10-31 16:57:04.6398100.744004	11.861378	158.335983
0.012985	0.207020	2.763484
2023-10-31 16:57:04.6898140.665667	11.870190	158.308487
0.011618	0.207174	2.763004
2023-10-31 16:57:04.7518090.587864	11.877389	158.277618
0.010260	0.207300	2.762465
2023-10-31 16:57:04.7798110.509867	11.878566	158.254242
0.008899	0.207320	2.762058
2023-10-31 16:57:04.8290550.432295	11.879211	158.230927
0.007545	0.207331	2.761651
2023-10-31 16:57:04.8691660.355398	11.877924	158.209091
0.006203	0.207309	2.761270
2023-10-31 16:57:04.9082790.280005	11.875187	158.183640
0.004887	0.207261	2.760825
2023-10-31 16:57:04.9492800.199601	11.871206	158.165482
0.003484	0.207192	2.760508
2023-10-31 16:57:04.9984080.116305	11.864141	158.146378
0.002030	0.207068	2.760175
2023-10-31 16:57:05.0484080.035539	11.855385	158.130295
0.000620	0.206915	2.759894
2023-10-31 16:57:05.098409-0.041995	11.843248	158.110565
-0.000733	0.206704	2.759550
2023-10-31 16:57:05.148663-0.119756	11.827912	158.090607
-0.002090	0.206436	2.759202
2023-10-31 16:57:05.198800-0.196518	11.809432	158.069626
-0.003430	0.206113	2.758835
2023-10-31 16:57:05.248935-0.273759	11.791964	158.044205
-0.004778	0.205809	2.758392
2023-10-31 16:57:05.298942-0.351922	11.773114	158.016891
-0.006142	0.205480	2.757915
2023-10-31 16:57:05.348943-0.432411	11.753588	157.987274
-0.007547	0.205139	2.757398
2023-10-31 16:57:05.398050-0.510533	11.732459	157.957016
-0.008910	0.204770	2.756870
2023-10-31 16:57:05.439051-0.588115	11.709679	157.927582
-0.010265	0.204372	2.756356
2023-10-31 16:57:05.488171-0.665199	11.683954	157.903458
-0.011610	0.203923	2.755935
2023-10-31 16:57:05.538290-0.744444	11.658775	157.892151
-0.012993	0.203484	2.755738
2023-10-31 16:57:05.588640-0.823168	11.630100	157.879425
-0.014367	0.202984	2.755516
2023-10-31 16:57:05.639770-1.130009	11.491928	157.832031
-0.019722	0.200572	2.754689
2023-10-31 16:57:05.679771-1.207520	11.455873	157.822296
-0.021075	0.199943	2.754519
2023-10-31 16:57:05.740773-1.582921	11.232411	157.762665
-0.027627	0.196043	2.753478
2023-10-31 16:57:05.769775-1.655274	11.184793	157.752197
-0.028890	0.195211	2.753295
2023-10-31 16:57:05.809775-1.726351	11.132780	157.741348
-0.030131	0.194304	2.753106
2023-10-31 16:57:05.858883-1.798386	11.078769	157.731354
-0.031388	0.193361	2.752931
2023-10-31 16:57:05.908130-1.871491	11.019227	157.723663
-0.032664	0.192322	2.752797
2023-10-31 16:57:05.949295-2.233611	10.701607	157.679077
-0.038984	0.186778	2.752019
2023-10-31 16:57:05.998413-2.301562	10.634515	157.679718
-0.040170	0.185607	2.752030
2023-10-31 16:57:06.039549-2.370884	10.564510	157.685837
-0.041380	0.184385	2.752137
2023-10-31 16:57:06.089674-2.439481	10.496836	157.690674
-0.042577	0.183204	2.752222
2023-10-31 16:57:06.138674-2.508457	10.423605	157.693970
-0.043781	0.181926	2.752279
2023-10-31 16:57:06.179820-2.577688	10.349702	157.695755
-0.044989	0.180636	2.752310
2023-10-31 16:57:06.219820-2.647470	10.273160	157.703781
-0.046207	0.179300	2.752450
2023-10-31 16:57:06.268821-2.909241	9.954280	157.731979
-0.050776	0.173735	2.752942
2023-10-31 16:57:06.309823-2.976374	9.866858	157.752975
-0.051948	0.172209	2.753309
2023-10-31 16:57:06.348824-3.040514	9.777866	157.772964
-0.053067	0.170656	2.753658
2023-10-31 16:57:06.410825-3.098949	9.691740	157.787445
-0.054087	0.169153	2.753910
2023-10-31 16:57:06.439823-3.158248	9.605102	157.801147
-0.055122	0.167641	2.754150
2023-10-31 16:57:06.479943-3.219651	9.515839	157.814362
-0.056194	0.166083	2.754380
2023-10-31 16:57:06.519031-3.282673	9.427964	157.833252
-0.057293	0.164549	2.754710
2023-10-31 16:57:06.568279-3.341376	9.338120	157.840118
-0.058318	0.162981	2.754830
2023-10-31 16:57:06.618284-3.401302	9.241182	157.853928
-0.059364	0.161289	2.755071
2023-10-31 16:57:06.668697-3.461629	9.144371	157.868057
-0.060417	0.159599	2.755317
2023-10-31 16:57:06.719840-3.521713	9.046906	157.891373
-0.061465	0.157898	2.755724
2023-10-31 16:57:06.759841-3.581733	8.949946	157.914780
-0.062513	0.156206	2.756133
2023-10-31 16:57:06.803842-3.639042	8.851576	157.931931
-0.063513	0.154489	2.756432
2023-10-31 16:57:06.839842-3.696084	8.747476	157.958649
-0.064509	0.152672	2.756898
2023-10-31 16:57:06.889848-3.754100	8.641045	157.981216
-0.065521	0.150815	2.757293
2023-10-31 16:57:06.929844-3.811084	8.538815	158.003662
-0.066516	0.149030	2.757684
2023-10-31 16:57:06.978847-3.868214	8.434244	158.024780
-0.067513	0.147205	2.758053
2023-10-31 16:57:07.028956-3.925483	8.326345	158.046371
-0.068513	0.145322	2.758430
2023-10-31 16:57:07.079291-3.980974	8.215842	158.070587
-0.069481	0.143394	2.758852
2023-10-31 16:57:07.119297-4.038982	8.104217	158.104950
-0.070494	0.141445	2.759452
2023-10-31 16:57:07.169438-4.092799	7.996265	158.135040
-0.071433	0.139561	2.759977
2023-10-31 16:57:07.219440-4.149230	7.890217	158.171555
-0.072418	0.137710	2.760614
2023-10-31 16:57:07.268568-4.201926	7.780274	158.198029
-0.073337	0.135791	2.761076
2023-10-31 16:57:07.318684-4.256135	7.667701	158.226837
-0.074284	0.133827	2.761579
2023-10-31 16:57:07.358820-4.310352	7.549011	158.247833
-0.075230	0.131755	2.761946
2023-10-31 16:57:07.398818-4.366048	7.436887	158.278885
-0.076202	0.129798	2.762488
2023-10-31 16:57:07.439815-4.421844	7.327226	158.309113
-0.077176	0.127884	2.763015
2023-10-31 16:57:07.489822-4.474433	7.217559	158.339447
-0.078094	0.125970	2.763545
2023-10-31 16:57:07.551953-4.524150	7.100117	158.373642
-0.078961	0.123920	2.764142
2023-10-31 16:57:07.579957-4.573856	6.981742	158.411545
-0.079829	0.121854	2.764803
2023-10-31 16:57:07.619956-4.800424	6.361826	158.605225
-0.083783	0.111035	2.768183
2023-10-31 16:57:07.669141-4.844570	6.237713	158.652100
-0.084554	0.108869	2.769001
2023-10-31 16:57:07.709256-4.885499	6.110033	158.691742
-0.085268	0.106640	2.769693
2023-10-31 16:57:07.758379-4.923272	5.978525	158.732178
-0.085927	0.104345	2.770399
2023-10-31 16:57:07.808384-5.133450	5.175665	158.972168
-0.089596	0.090332	2.774588
2023-10-31 16:57:07.849380-5.161536	5.040577	159.007538
-0.090086	0.087975	2.775205
2023-10-31 16:57:07.889385-5.192375	4.909453	159.047058
-0.090624	0.085686	2.775895
2023-10-31 16:57:07.929520-5.306864	4.349435	159.220413
-0.092622	0.075912	2.778920
2023-10-31 16:57:07.979632-5.333621	4.209641	159.276733
-0.093089	0.073472	2.779903
2023-10-31 16:57:08.028798-5.357578	4.066672	159.325928
-0.093507	0.070977	2.780762
2023-10-31 16:57:08.079930-5.381742	3.924853	159.366791
-0.093929	0.068502	2.781475
2023-10-31 16:57:08.141931-5.406364	3.781896	159.415939
-0.094359	0.066007	2.782333
2023-10-31 16:57:08.168932-5.429966	3.638719	159.464249
-0.094771	0.063508	2.783176
2023-10-31 16:57:08.220039-5.452838	3.492203	159.510239
-0.095170	0.060950	2.783979
2023-10-31 16:57:08.260043-5.668237	1.419086	160.250031
-0.098929	0.024768	2.796891
2023-10-31 16:57:08.310041-5.678689	1.269783	160.315216
-0.099112	0.022162	2.798028
2023-10-31 16:57:08.359169-5.685061	1.124189	160.369843
-0.099223	0.019621	2.798982
2023-10-31 16:57:08.398302-5.692842	0.973397	160.425064
-0.099359	0.016989	2.799946
2023-10-31 16:57:08.439299-5.707099	0.660365	160.542496
-0.099608	0.011526	2.801995
2023-10-31 16:57:08.479301-5.712209	0.508714	160.599594
-0.099697	0.008879	2.802992
2023-10-31 16:57:08.530303-5.719289	0.054878	160.761200
-0.099820	0.000958	2.805812
2023-10-31 16:57:08.558304-5.718439	-0.097110	160.816711
-0.099806	-0.001695	2.806781
2023-10-31 16:57:08.609540-5.718329	-0.249925	160.876999
-0.099804	-0.004362	2.807833
2023-10-31 16:57:08.649547-5.714313	-0.399381	160.931244
-0.099734	-0.006971	2.808780
2023-10-31 16:57:08.699586-5.700263	-1.014624	161.151947
-0.099488	-0.017709	2.812632
2023-10-31 16:57:08.749587-5.652658	-1.930295	161.494080
-0.098657	-0.033690	2.818604
2023-10-31 16:57:08.788587-5.640394	-2.084361	161.555664
-0.098443	-0.036379	2.819678
2023-10-31 16:57:08.839589-5.625013	-2.233278	161.604050
-0.098175	-0.038978	2.820523
2023-10-31 16:57:08.879591-5.613091	-2.375223	161.656219
-0.097967	-0.041455	2.821433
2023-10-31 16:57:08.929587-5.596642	-2.520594	161.699158
-0.097680	-0.043993	2.822183
2023-10-31 16:57:08.969590-5.583156	-2.668447	161.752792
-0.097444	-0.046573	2.823119
2023-10-31 16:57:09.009593-5.566212	-2.818367	161.807922
-0.097149	-0.049190	2.824081
2023-10-31 16:57:09.059594-5.475035	-3.566544	162.098709
-0.095557	-0.062248	2.829156
2023-10-31 16:57:09.110598-5.455853	-3.715781	162.146988
-0.095223	-0.064853	2.829999
2023-10-31 16:57:09.138596-5.435152	-3.862437	162.193176
-0.094861	-0.067412	2.830805
2023-10-31 16:57:09.189777-5.410148	-4.011837	162.239456
-0.094425	-0.070020	2.831613
2023-10-31 16:57:09.239905-5.385898	-4.156828	162.289108
-0.094002	-0.072550	2.832479
2023-10-31 16:57:09.289364-5.361691	-4.302878	162.340973
-0.093579	-0.075099	2.833385
2023-10-31 16:57:09.339363-5.335254	-4.444818	162.390472
-0.093118	-0.077577	2.834249
2023-10-31 16:57:09.389369-5.310860	-4.581048	162.442642
-0.092692	-0.079954	2.835159
2023-10-31 16:57:09.438367-5.283498	-4.720039	162.488052
-0.092214	-0.082380	2.835952
2023-10-31 16:57:09.479372-5.255807	-4.861920	162.532166
-0.091731	-0.084857	2.836721
2023-10-31 16:57:09.529457-5.161181	-5.293118	162.677261
-0.090080	-0.092382	2.839254
2023-10-31 16:57:09.578621-5.125631	-5.432492	162.720184
-0.089459	-0.094815	2.840003
2023-10-31 16:57:09.629619-5.090714	-5.570595	162.763824
-0.088850	-0.097225	2.840765
2023-10-31 16:57:09.679895-5.061930	-5.704942	162.818924
-0.088347	-0.099570	2.841726
2023-10-31 16:57:09.729893-5.027588	-5.841951	162.865158
-0.087748	-0.101961	2.842533
2023-10-31 16:57:09.779010-4.992660	-5.980065	162.911438
-0.087138	-0.104372	2.843341
2023-10-31 16:57:09.819009-4.956450	-6.117009	162.954391
-0.086506	-0.106762	2.844091
2023-10-31 16:57:09.869430-4.921289	-6.249554	163.007355
-0.085893	-0.109075	2.845015
2023-10-31 16:57:09.918714-4.880335	-6.382902	163.053650
-0.085178	-0.111403	2.845823
2023-10-31 16:57:09.972843-4.840686	-6.512278	163.097763
-0.084486	-0.113661	2.846593
2023-10-31 16:57:10.009843-4.803310	-6.642761	163.147186
-0.083834	-0.115938	2.847456
2023-10-31 16:57:10.049848-4.765970	-6.770174	163.196594
-0.083182	-0.118162	2.848318
2023-10-31 16:57:10.089846-4.724884	-6.897397	163.230362
-0.082465	-0.120382	2.848907
2023-10-31 16:57:10.129848-4.681176	-7.025110	163.248703
-0.081702	-0.122611	2.849227
2023-10-31 16:57:10.181846-4.640297	-7.154898	163.280807
-0.080988	-0.124877	2.849788
2023-10-31 16:57:10.208847-4.600644	-7.283041	163.327881
-0.080296	-0.127113	2.850609
2023-10-31 16:57:10.258965-4.556254	-7.406663	163.372009
-0.079522	-0.129271	2.851379
2023-10-31 16:57:10.309964-4.372027	-7.890180	163.514175
-0.076306	-0.137710	2.853861
2023-10-31 16:57:10.349960-4.318395	-8.015203	163.535278
-0.075370	-0.139892	2.854229
2023-10-31 16:57:10.398225-4.268491	-8.135917	163.560257
-0.074499	-0.141999	2.854665
2023-10-31 16:57:10.439229-4.217855	-8.253599	163.584229
-0.073615	-0.144052	2.855083
2023-10-31 16:57:10.489407-4.169342	-8.363871	163.614899
-0.072769	-0.145977	2.855619
2023-10-31 16:57:10.538452-4.119233	-8.477897	163.644394
-0.071894	-0.147967	2.856133
2023-10-31 16:57:10.589570-4.069833	-8.591500	163.675766
-0.071032	-0.149950	2.856681
2023-10-31 16:57:10.638693-4.020852	-8.701384	163.713165
-0.070177	-0.151868	2.857334
2023-10-31 16:57:10.689690-3.971215	-8.809713	163.745941
-0.069311	-0.153758	2.857906
2023-10-31 16:57:10.739814-3.918379	-8.918095	163.775528
-0.068389	-0.155650	2.858422
2023-10-31 16:57:10.779137-3.866958	-9.026684	163.803772
-0.067491	-0.157545	2.858915
2023-10-31 16:57:10.829319-3.814579	-9.136330	163.828735
-0.066577	-0.159459	2.859351
2023-10-31 16:57:10.869321-3.759958	-9.244694	163.857651
-0.065624	-0.161350	2.859855
2023-10-31 16:57:10.909323-3.485803	-9.761841	164.000046
-0.060839	-0.170376	2.862341
2023-10-31 16:57:10.949463-3.431485	-9.858519	164.020966
-0.059891	-0.172064	2.862706
2023-10-31 16:57:11.001598-3.377805	-9.950536	164.052246
-0.058954	-0.173670	2.863252
2023-10-31 16:57:11.028595-3.315845	-10.044886	164.069458
-0.057872	-0.175316	2.863552
2023-10-31 16:57:11.079595-3.250971	-10.139207	164.080978
-0.056740	-0.176963	2.863753
2023-10-31 16:57:11.119599-3.188946	-10.233219	164.096146
-0.055658	-0.178603	2.864018
2023-10-31 16:57:11.170032-3.128985	-10.319280	164.115509
-0.054611	-0.180105	2.864356
2023-10-31 16:57:11.219266-3.070471	-10.401649	164.136749
-0.053590	-0.181543	2.864727
2023-10-31 16:57:11.269742-3.009118	-10.484620	164.153870
-0.052519	-0.182991	2.865026
2023-10-31 16:57:11.320102-2.947133	-10.568832	164.173889
-0.051437	-0.184461	2.865375
2023-10-31 16:57:11.369495-2.882982	-10.651196	164.190659
-0.050318	-0.185898	2.865668
2023-10-31 16:57:11.419499-2.818575	-10.732578	164.201416
-0.049193	-0.187319	2.865855
2023-10-31 16:57:11.469492-2.751975	-10.808836	164.207520
-0.048031	-0.188650	2.865962
2023-10-31 16:57:11.519500-2.689271	-10.884809	164.218979
-0.046937	-0.189976	2.866162
2023-10-31 16:57:11.569498-2.364065	-11.246888	164.261795
-0.041261	-0.196295	2.866909
2023-10-31 16:57:11.619952-2.300920	-11.317877	164.271988
-0.040159	-0.197534	2.867087
2023-10-31 16:57:11.670073-2.237107	-11.383804	164.278778
-0.039045	-0.198685	2.867206
2023-10-31 16:57:11.710076-2.172539	-11.444557	164.284393
-0.037918	-0.199745	2.867304
2023-10-31 16:57:11.750079-2.102891	-11.505653	164.291672
-0.036702	-0.200812	2.867431
2023-10-31 16:57:11.789343-2.029763	-11.566428	164.297684
-0.035426	-0.201872	2.867536
2023-10-31 16:57:11.839342-1.957279	-11.628534	164.302109
-0.034161	-0.202956	2.867613
2023-10-31 16:57:11.879345-1.887213	-11.684741	164.305222
-0.032938	-0.203937	2.867667
2023-10-31 16:57:11.928454-1.816859	-11.737537	164.304565
-0.031710	-0.204859	2.867656
2023-10-31 16:57:11.990568-1.745752	-11.785161	164.301224
-0.030469	-0.205690	2.867597
2023-10-31 16:57:12.019569-1.673647	-11.834367	164.296555
-0.029211	-0.206549	2.867516
2023-10-31 16:57:12.068572-1.602805	-11.881903	164.304169
-0.027974	-0.207378	2.867649
2023-10-31 16:57:12.118737-1.528663	-11.926826	164.307007
-0.026680	-0.208162	2.867698
2023-10-31 16:57:12.168970-1.453597	-11.968710	164.306580
-0.025370	-0.208893	2.867691
2023-10-31 16:57:12.219968-1.378549	-12.007673	164.300003
-0.024060	-0.209573	2.867576
2023-10-31 16:57:12.259971-1.305952	-12.047029	164.302002
-0.022793	-0.210260	2.867611
2023-10-31 16:57:12.298971-1.234345	-12.087246	164.305664
-0.021543	-0.210962	2.867675
2023-10-31 16:57:12.349969-1.163370	-12.126472	164.310165
-0.020305	-0.211647	2.867753
2023-10-31 16:57:12.390079-1.088314	-12.162024	164.306015
-0.018995	-0.212267	2.867681
2023-10-31 16:57:12.438237-1.010654	-12.193993	164.299561
-0.017639	-0.212825	2.867568
2023-10-31 16:57:12.488376-0.632974	-12.313440	164.266586
-0.011047	-0.214910	2.866993
2023-10-31 16:57:12.529369-0.551249	-12.330839	164.248474
-0.009621	-0.215214	2.866677
2023-10-31 16:57:12.569370-0.476633	-12.350055	164.243149
-0.008319	-0.215549	2.866584
2023-10-31 16:57:12.619500-0.399640	-12.369327	164.235443
-0.006975	-0.215885	2.866449
2023-10-31 16:57:12.668499-0.323678	-12.386469	164.230774
-0.005649	-0.216185	2.866368
2023-10-31 16:57:12.709506-0.245226	-12.398930	164.219620
-0.004280	-0.216402	2.866173
2023-10-31 16:57:12.758506-0.168390	-12.407912	164.211548
-0.002939	-0.216559	2.866032
2023-10-31 16:57:12.809504-0.089855	-12.414776	164.199219
-0.001568	-0.216679	2.865817
2023-10-31 16:57:12.858509-0.011379	-12.421177	164.192856
-0.000199	-0.216790	2.865706
2023-10-31 16:57:12.9086280.065799	-12.428247	164.182709
0.001148	-0.216914	2.865529
2023-10-31 16:57:12.9707440.141490	-12.433249	164.176788
0.002469	-0.217001	2.865426
2023-10-31 16:57:12.9997430.219006	-12.436242	164.169678
0.003822	-0.217053	2.865301
2023-10-31 16:57:13.0487480.297206	-12.436271	164.158020
0.005187	-0.217054	2.865098
2023-10-31 16:57:13.0997500.375879	-12.436951	164.147308
0.006560	-0.217066	2.864911
2023-10-31 16:57:13.1497520.454047	-12.435114	164.135010
0.007925	-0.217034	2.864696
2023-10-31 16:57:13.2017520.531331	-12.434161	164.124649
0.009273	-0.217017	2.864516
2023-10-31 16:57:13.2397510.608711	-12.430489	164.110275
0.010624	-0.216953	2.864265
2023-10-31 16:57:13.2797510.685336	-12.425541	164.094620
0.011961	-0.216867	2.863991
2023-10-31 16:57:13.3197560.761427	-12.419024	164.075455
0.013289	-0.216753	2.863657
2023-10-31 16:57:13.3697530.838955	-12.408592	164.058823
0.014643	-0.216571	2.863367
2023-10-31 16:57:13.4097590.918727	-12.393891	164.036591
0.016035	-0.216314	2.862979
2023-10-31 16:57:13.4587550.998073	-12.375804	164.013290
0.017420	-0.215999	2.862572
2023-10-31 16:57:13.5097561.074479	-12.359806	163.993774
0.018753	-0.215719	2.862231
2023-10-31 16:57:13.5487631.371527	-12.273898	163.929321
0.023938	-0.214220	2.861106
2023-10-31 16:57:13.5897614.554136	-8.887795	163.044327
0.079485	-0.155121	2.845660
2023-10-31 16:57:13.6401224.609342	-8.774522	163.023682
0.080448	-0.153144	2.845300
2023-10-31 16:57:13.6892384.663684	-8.667238	163.008255
0.081397	-0.151272	2.845031
2023-10-31 16:57:13.7393434.713283	-8.552715	162.992630
0.082262	-0.149273	2.844758
2023-10-31 16:57:13.8007645.600111	-6.201874	162.602142
0.097740	-0.108243	2.837943
2023-10-31 16:57:13.8297665.843717	-5.235242	162.452026
