Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2023-10-31 16:57:20.672777,0.07855144888162613,-0.13850483298301697,0.0,0.0,0.0,0.0,0.06502657383680344,-0.1621529459953308,-0.0005900327814742923,Generated Data
2023-10-31 16:57:20.722830,0.08068795502185822,-0.13350176811218262,0.0,0.0,0.0,0.0,0.06768844276666641,-0.1580304205417633,-0.000761353294365108,Generated Data
2023-10-31 16:57:20.772733,0.08274483680725098,-0.12836694717407227,0.0,0.0,0.0,0.0,0.07019110769033432,-0.15377651154994965,-0.00088453886564821,Generated Data
2023-10-31 16:57:20.822806,0.08472006022930145,-0.12310545891523361,0.0,0.0,0.0,0.0,0.07256630063056946,-0.1492762565612793,-0.0010153608163818717,Generated Data
2023-10-31 16:57:20.872835,0.08661167323589325,-0.11772246658802032,0.0,0.0,0.0,0.0,0.07497374713420868,-0.1446325033903122,-0.0010307610500603914,Generated Data
2023-10-31 16:57:20.921847,0.08841781318187714,-0.1122233048081398,0.0,0.0,0.0,0.0,0.07737763226032257,-0.1397017538547516,-0.0008353525772690773,Generated Data
2023-10-31 16:57:20.971847,0.09013669192790985,-0.10661338269710541,0.0,0.0,0.0,0.0,0.07947847992181778,-0.1346510499715805,-0.0007153396145440638,Generated Data
2023-10-31 16:57:21.021883,0.09176661819219589,-0.10089825093746185,0.0,0.0,0.0,0.0,0.08164146542549133,-0.12947939336299896,-0.0005789278075098991,Generated Data
2023-10-31 16:57:21.071887,0.09330598264932632,-0.09508354961872101,0.0,0.0,0.0,0.0,0.08380769938230515,-0.12412616610527039,-0.0006657474441453815,Generated Data
2023-10-31 16:57:21.121904,0.09475326538085938,-0.08917500823736191,0.0,0.0,0.0,0.0,0.08600697666406631,-0.11868202686309814,-0.0006923587643541396,Generated Data
2023-10-31 16:57:21.171899,0.09610704332590103,-0.08317846059799194,0.0,0.0,0.0,0.0,0.08751056343317032,-0.11414974927902222,-0.0004670474154409021,Generated Data
2023-10-31 16:57:21.221972,0.09736596792936325,-0.07709982246160507,0.0,0.0,0.0,0.0,0.08927086740732193,-0.10865254700183868,-0.00036884029395878315,Generated Data
2023-10-31 16:57:21.272018,0.09852880239486694,-0.07094510644674301,0.0,0.0,0.0,0.0,0.09096748381853104,-0.10279160737991333,-0.0004110921872779727,Generated Data
2023-10-31 16:57:21.321975,0.09959440678358078,-0.06472036987543106,0.0,0.0,0.0,0.0,0.0925569087266922,-0.09694366157054901,-0.00041625695303082466,Generated Data
2023-10-31 16:57:21.371955,0.10056172311306,-0.05843175947666168,0.0,0.0,0.0,0.0,0.09399332106113434,-0.09121004492044449,-0.000334696815116331,Generated Data
2023-10-31 16:57:21.421991,0.10142979025840759,-0.05208548903465271,0.0,0.0,0.0,0.0,0.09530080854892731,-0.08535072952508926,-0.00021455311798490584,Generated Data
2023-10-31 16:57:21.472020,0.10219776630401611,-0.04568781331181526,0.0,0.0,0.0,0.0,0.09666552394628525,-0.07910436391830444,-0.0003680209338199347,Generated Data
2023-10-31 16:57:21.522081,0.10286488384008408,-0.03924505040049553,0.0,0.0,0.0,0.0,0.09788885712623596,-0.07293451577425003,-0.00018916989210993052,Generated Data
2023-10-31 16:57:21.572062,0.10343047976493835,-0.032763559371232986,0.0,0.0,0.0,0.0,0.09896796196699142,-0.06663074344396591,-0.00017330098489765078,Generated Data
2023-10-31 16:57:21.622092,0.10389401018619537,-0.026249730959534645,0.0,0.0,0.0,0.0,0.09977538883686066,-0.06047599017620087,-9.091509127756581e-05,Generated Data
2023-10-31 16:57:21.672130,0.10425500571727753,-0.01970999874174595,0.0,0.0,0.0,0.0,0.10072173178195953,-0.054195109754800797,-0.00010468927212059498,Generated Data
2023-10-31 16:57:21.722037,0.10451311618089676,-0.013150815851986408,0.0,0.0,0.0,0.0,0.10140614956617355,-0.04763074219226837,-0.00013404346827883273,Generated Data
2023-10-31 16:57:21.772030,0.10466808080673218,-0.006578654050827026,0.0,0.0,0.0,0.0,0.1021767407655716,-0.04109005630016327,-0.0001457570615457371,Generated Data
2023-10-31 16:57:21.822067,0.10471975803375244,8.212847338445457e-16,0.0,0.0,0.0,0.0,0.10275347530841827,-0.03474964201450348,-0.00018310347513761371,Generated Data
2023-10-31 16:57:21.872109,0.10466808080673218,0.006578654050827026,0.0,0.0,0.0,0.0,0.10323979705572128,-0.028233496472239494,-0.00024150294484570622,Generated Data
2023-10-31 16:57:21.922259,0.10451311618089676,0.013150815851986408,0.0,0.0,0.0,0.0,0.10358024388551712,-0.0216724444180727,-8.444060222245753e-05,Generated Data
2023-10-31 16:57:21.972120,0.10425500571727753,0.01970999874174595,0.0,0.0,0.0,0.0,0.10399950295686722,-0.016169290989637375,3.872802699333988e-05,Generated Data
2023-10-31 16:57:22.022152,0.10389401018619537,0.026249730959534645,0.0,0.0,0.0,0.0,0.1040150374174118,-0.009530161507427692,9.511489042779431e-05,Generated Data
2023-10-31 16:57:22.072267,0.10343047976493835,0.032763559371232986,0.0,0.0,0.0,0.0,0.10406501591205597,-0.00277537084184587,-0.00017726961232256144,Generated Data
2023-10-31 16:57:22.122317,0.10286488384008408,0.03924505040049553,0.0,0.0,0.0,0.0,0.10398902744054794,0.003792409785091877,-0.00018318650836590677,Generated Data
2023-10-31 16:57:22.172356,0.10219776630401611,0.04568781331181526,0.0,0.0,0.0,0.0,0.10384669154882431,0.010251962579786777,-2.58842519542668e-05,Generated Data
2023-10-31 16:57:22.222404,0.10142979025840759,0.05208548903465271,0.0,0.0,0.0,0.0,0.10359324514865875,0.01749570108950138,-5.3424857469508424e-05,Generated Data
2023-10-31 16:57:22.272444,0.10056172311306,0.05843175947666168,0.0,0.0,0.0,0.0,0.10326717793941498,0.023243896663188934,-4.9280461098533124e-05,Generated Data
2023-10-31 16:57:22.322376,0.09959440678358078,0.06472036987543106,0.0,0.0,0.0,0.0,0.10293979942798615,0.03060612455010414,-5.717032036045566e-05,Generated Data
2023-10-31 16:57:22.372409,0.09852880239486694,0.07094510644674301,0.0,0.0,0.0,0.0,0.10248000174760818,0.03620362654328346,-4.756361886393279e-05,Generated Data
2023-10-31 16:57:22.422446,0.09736596792936325,0.07709982246160507,0.0,0.0,0.0,0.0,0.10181976109743118,0.0432991124689579,-9.140698966803029e-05,Generated Data
2023-10-31 16:57:22.472483,0.09610704332590103,0.08317846059799194,0.0,0.0,0.0,0.0,0.1012129932641983,0.04900737106800079,-6.221843796083704e-05,Generated Data
