Timestamp	Pitch(deg)	Roll(deg)	Yaw(deg)
2023-10-31 15:26:07.952099	2,894065	10,941909	159,912308
2023-10-31 15:26:08.000882	2,825092	10,998753	159,876022
2023-10-31 15:26:08.051390	2,752641	11,053072	159,836777
2023-10-31 15:26:08.100255	2,673871	11,108281	159,806625
2023-10-31 15:26:08.150522	2,595526	11,161934	159,771133
2023-10-31 15:26:08.200305	2,518887	11,210436	159,739731
2023-10-31 15:26:08.251313	2,445891	11,258924	159,699738
2023-10-31 15:26:08.300138	2,373380	11,303192	159,664703
2023-10-31 15:26:08.351274	2,299299	11,345622	159,631805
2023-10-31 15:26:08.391437	2,227851	11,384749	159,597763
2023-10-31 15:26:08.431435	2,153400	11,426177	159,559738
2023-10-31 15:26:08.481335	2,076487	11,463386	159,529434
2023-10-31 15:26:08.530875	1,998484	11,502867	159,494186
2023-10-31 15:26:08.571413	1,923215	11,537851	159,461304
2023-10-31 15:26:08.611548	1,843273	11,570436	159,432709
2023-10-31 15:26:08.660894	1,766782	11,602205	159,400833
2023-10-31 15:26:08.710127	1,689499	11,632079	159,371323
2023-10-31 15:26:08.761211	1,613867	11,659064	159,341125
2023-10-31 15:26:08.811349	1,535704	11,685469	159,307053
2023-10-31 15:26:08.860310	1,456138	11,710053	159,272095
2023-10-31 15:26:08.901420	1,375162	11,731563	159,246765
2023-10-31 15:26:08.951606	1,296148	11,751101	159,215668
2023-10-31 15:26:09.013698	1,216893	11,767659	159,186172
2023-10-31 15:26:09.041729	1,139728	11,782994	159,157974
2023-10-31 15:26:09.091851	1,063407	11,798450	159,130264
2023-10-31 15:26:09.131844	0,985606	11,815374	159,102783
2023-10-31 15:26:09.171089	0,906898	11,826489	159,078674
2023-10-31 15:26:09.221087	0,826812	11,836815	159,055130
2023-10-31 15:26:09.270546	0,746186	11,846819	159,030457
2023-10-31 15:26:09.321784	0,665629	11,854443	159,007187
2023-10-31 15:26:09.371514	0,589120	11,861888	158,980347
2023-10-31 15:26:09.421656	0,514321	11,868215	158,953690
2023-10-31 15:26:09.470564	0,438351	11,871567	158,925018
2023-10-31 15:26:09.520847	0,358822	11,869772	158,900040
2023-10-31 15:26:09.571124	0,276535	11,865621	158,877625
2023-10-31 15:26:09.611236	0,195647	11,859794	158,853256
2023-10-31 15:26:09.660598	0,116001	11,851908	158,830704
2023-10-31 15:26:09.711835	0,039700	11,840828	158,805374
2023-10-31 15:26:09.751343	-0,037600	11,830551	158,784103
2023-10-31 15:26:09.800857	-0,113769	11,818482	158,757248
2023-10-31 15:26:09.851572	-0,193309	11,805508	158,733917
2023-10-31 15:26:09.891073	-0,274234	11,786811	158,709702
2023-10-31 15:26:09.931071	-0,355120	11,769013	158,687958
2023-10-31 15:26:09.980364	-0,432221	11,749320	158,663895
2023-10-31 15:26:10.021357	-0,508789	11,729148	158,641647
2023-10-31 15:26:10.083532	-1,574599	11,245684	158,428192
2023-10-31 15:26:10.110517	-1,646905	11,199942	158,413620
2023-10-31 15:26:10.151076	-1,722885	11,143267	158,403397
2023-10-31 15:26:10.200866	-1,798283	11,087546	158,390427
2023-10-31 15:26:10.250716	-1,872162	11,031100	158,385208
2023-10-31 15:26:10.301723	-2,229236	10,719153	158,361572
2023-10-31 15:26:10.352375	-2,300408	10,650413	158,360107
2023-10-31 15:26:10.400918	-2,373074	10,583302	158,357056
2023-10-31 15:26:10.441584	-2,441696	10,516143	158,357574
2023-10-31 15:26:10.490324	-2,511292	10,446400	158,359177
2023-10-31 15:26:10.553872	-2,578378	10,374262	158,365082
2023-10-31 15:26:10.581315	-2,644138	10,299843	158,373322
2023-10-31 15:26:10.630467	-2,707819	10,226335	158,377350
2023-10-31 15:26:10.671988	-2,772979	10,147506	158,388397
2023-10-31 15:26:10.721170	-2,837497	10,068462	158,387909
2023-10-31 15:26:10.760701	-2,904502	9,985442	158,393951
2023-10-31 15:26:10.810700	-2,970463	9,900571	158,401001
2023-10-31 15:26:10.860184	-3,035894	9,815184	158,409409
2023-10-31 15:26:10.910319	-3,097346	9,730134	158,416336
2023-10-31 15:26:10.960273	-3,403845	9,268579	158,468964
2023-10-31 15:26:11.010622	-3,464971	9,172622	158,484131
2023-10-31 15:26:11.051902	-3,526928	9,078591	158,502716
2023-10-31 15:26:11.101046	-3,585373	8,981829	158,518967
2023-10-31 15:26:11.150933	-3,640628	8,885138	158,531448
2023-10-31 15:26:11.202099	-3,699409	8,783305	158,549789
2023-10-31 15:26:11.251354	-3,759103	8,682800	158,570343
2023-10-31 15:26:11.301052	-3,816518	8,578184	158,593842
2023-10-31 15:26:11.351895	-3,870321	8,473325	158,607880
2023-10-31 15:26:11.401043	-3,925068	8,366448	158,628693
2023-10-31 15:26:11.441043	-3,983755	8,258737	158,657913
2023-10-31 15:26:11.490077	-4,039886	8,150412	158,678680
2023-10-31 15:26:11.553591	-4,096682	8,043011	158,706497
2023-10-31 15:26:11.580096	-4,149321	7,934589	158,728409
2023-10-31 15:26:11.631095	-4,202625	7,825983	158,759018
2023-10-31 15:26:11.680416	-4,255440	7,718154	158,779175
2023-10-31 15:26:11.721561	-4,310125	7,605822	158,806229
2023-10-31 15:26:11.760401	-4,364624	7,494860	158,831863
2023-10-31 15:26:11.801403	-4,419531	7,379135	158,866669
2023-10-31 15:26:11.851886	-4,473089	7,264164	158,898254
2023-10-31 15:26:11.900398	-4,525433	7,148707	158,934875
2023-10-31 15:26:11.941524	-4,576168	7,033013	158,970108
2023-10-31 15:26:11.981553	-4,628081	6,918221	159,007126
2023-10-31 15:26:12.020554	-4,672846	6,800836	159,030151
2023-10-31 15:26:12.070263	-4,717534	6,675857	159,059982
2023-10-31 15:26:12.111268	-4,762802	6,550897	159,092560
2023-10-31 15:26:12.160078	-4,807547	6,429193	159,137634
2023-10-31 15:26:12.210425	-4,852708	6,302001	159,179993
2023-10-31 15:26:12.260070	-4,892374	6,165280	159,216064
2023-10-31 15:26:12.302205	-4,932907	6,025964	159,257111
2023-10-31 15:26:12.351734	-4,971238	5,896524	159,298325
2023-10-31 15:26:12.401369	-5,004324	5,766868	159,330261
2023-10-31 15:26:12.451401	-5,037790	5,637009	159,354736
2023-10-31 15:26:12.501773	-5,071280	5,502655	159,388809
2023-10-31 15:26:12.551311	-5,106995	5,370995	159,436752
2023-10-31 15:26:12.601322	-5,141259	5,237181	159,486282
2023-10-31 15:26:12.641491	-5,171421	5,104322	159,524826
2023-10-31 15:26:12.703524	-5,203593	4,973103	159,561584
2023-10-31 15:26:12.730527	-5,237957	4,835096	159,605942
2023-10-31 15:26:12.780566	-5,268422	4,692013	159,651581
2023-10-31 15:26:12.829979	-5,296957	4,550554	159,701782
2023-10-31 15:26:12.880743	-5,327911	4,411335	159,756393
2023-10-31 15:26:12.921742	-5,355372	4,272560	159,803940
2023-10-31 15:26:12.971832	-5,380897	4,131354	159,845978
2023-10-31 15:26:13.010320	-5,403979	3,989957	159,890762
2023-10-31 15:26:13.061033	-5,429408	3,845428	159,937408
2023-10-31 15:26:13.110033	-5,452633	3,699932	159,986359
2023-10-31 15:26:13.151576	-5,476087	3,550424	160,036545
2023-10-31 15:26:13.201687	-5,499670	3,405926	160,087234
2023-10-31 15:26:13.250738	-5,522368	3,262418	160,143677
2023-10-31 15:26:13.301702	-5,543734	3,116299	160,204620
2023-10-31 15:26:13.342700	-5,562972	2,973947	160,263351
2023-10-31 15:26:13.391729	-5,578821	2,828449	160,307953
2023-10-31 15:26:13.431736	-5,597481	2,678388	160,364059
2023-10-31 15:26:13.471693	-5,612929	2,522591	160,416595
2023-10-31 15:26:13.521086	-5,627604	2,374884	160,474213
2023-10-31 15:26:13.571108	-5,639700	2,232007	160,527328
2023-10-31 15:26:13.611104	-5,653259	2,085097	160,583679
2023-10-31 15:26:13.661057	-5,701722	1,481668	160,798752
2023-10-31 15:26:13.722601	-5,709495	1,329283	160,861237
2023-10-31 15:26:13.751757	-5,716004	1,182403	160,915695
2023-10-31 15:26:13.800179	-5,722225	1,035113	160,970627
2023-10-31 15:26:13.851699	-5,731162	0,885813	161,039734
2023-10-31 15:26:13.891416	-5,735786	0,732133	161,101059
2023-10-31 15:26:13.930418	-5,740399	0,579289	161,165451
2023-10-31 15:26:13.971942	-5,739164	-0,638577	161,614075
2023-10-31 15:26:14.011128	-5,737488	-0,788890	161,678574
2023-10-31 15:26:14.061145	-5,704093	-1,555118	161,971390
2023-10-31 15:26:14.101149	-5,695068	-1,705006	162,029556
2023-10-31 15:26:14.151600	-5,683299	-1,855854	162,088852
2023-10-31 15:26:14.201775	-5,669463	-2,004564	162,143066
2023-10-31 15:26:14.253537	-5,630066	-2,462469	162,309128
2023-10-31 15:26:14.280045	-5,613672	-2,607811	162,361206
2023-10-31 15:26:14.330304	-5,599703	-2,755211	162,418976
2023-10-31 15:26:14.380885	-5,586437	-2,899789	162,479660
2023-10-31 15:26:14.430993	-5,568708	-3,047824	162,531082
2023-10-31 15:26:14.481685	-5,549061	-3,196089	162,578918
2023-10-31 15:26:14.530951	-5,486767	-3,653143	162,747345
2023-10-31 15:26:14.571971	-5,464722	-3,800716	162,798401
2023-10-31 15:26:14.611973	-5,444585	-3,942410	162,860931
2023-10-31 15:26:14.651025	-5,421413	-4,086418	162,915039
2023-10-31 15:26:14.700035	-5,398968	-4,226034	162,961411
2023-10-31 15:26:14.751683	-5,373039	-4,370548	163,007111
2023-10-31 15:26:14.801188	-5,347796	-4,511649	163,058746
2023-10-31 15:26:14.852096	-5,321804	-4,658566	163,117172
2023-10-31 15:26:14.891208	-5,294868	-4,802215	163,167450
2023-10-31 15:26:14.941318	-5,265968	-4,945524	163,209534
2023-10-31 15:26:14.991559	-5,237900	-5,080928	163,256409
2023-10-31 15:26:15.041559	-5,208079	-5,218224	163,302399
2023-10-31 15:26:15.091576	-5,178933	-5,354330	163,343353
2023-10-31 15:26:15.140993	-5,146518	-5,495115	163,387497
2023-10-31 15:26:15.181511	-5,113036	-5,636433	163,440414
2023-10-31 15:26:15.230782	-5,076756	-5,778233	163,487274
2023-10-31 15:26:15.281474	-5,039193	-5,915698	163,532013
2023-10-31 15:26:15.342782	-5,003880	-6,048950	163,576996
2023-10-31 15:26:15.371811	-4,971220	-6,178475	163,632263
2023-10-31 15:26:15.421091	-4,933904	-6,308766	163,676682
2023-10-31 15:26:15.461390	-4,691680	-7,085497	163,906647
2023-10-31 15:26:15.501570	-4,655102	-7,209548	163,963913
2023-10-31 15:26:15.551111	-4,610259	-7,331084	164,002518
2023-10-31 15:26:15.591512	-4,565382	-7,456987	164,042862
2023-10-31 15:26:15.631513	-4,518949	-7,583930	164,078995
2023-10-31 15:26:15.671058	-4,474308	-7,706765	164,122849
2023-10-31 15:26:15.721230	-4,422919	-7,829326	164,150482
2023-10-31 15:26:15.770009	-4,372377	-7,950641	164,175064
2023-10-31 15:26:15.811009	-4,322725	-8,072609	164,207916
2023-10-31 15:26:15.851554	-4,273603	-8,194299	164,249390
2023-10-31 15:26:15.891673	-4,223866	-8,311621	164,290176
2023-10-31 15:26:15.931672	-4,173782	-8,426020	164,324326
2023-10-31 15:26:15.980009	-4,123593	-8,535883	164,358032
2023-10-31 15:26:16.031136	-4,070076	-8,651799	164,391190
2023-10-31 15:26:16.071683	-4,014016	-8,766304	164,425964
2023-10-31 15:26:16.111683	-3,959424	-8,877401	164,451447
2023-10-31 15:26:16.161523	-3,906464	-8,985175	164,478409
2023-10-31 15:26:16.222434	-3,857334	-9,090393	164,508530
2023-10-31 15:26:16.251447	-3,802586	-9,196707	164,530075
2023-10-31 15:26:16.300950	-3,752871	-9,301739	164,567795
2023-10-31 15:26:16.341953	-3,702053	-9,407481	164,600464
2023-10-31 15:26:16.389982	-3,647076	-9,510932	164,625885
2023-10-31 15:26:16.431977	-3,589430	-9,613055	164,651520
2023-10-31 15:26:16.481027	-3,532505	-9,712874	164,676315
2023-10-31 15:26:16.531197	-3,480549	-9,811372	164,710983
2023-10-31 15:26:16.581245	-3,423335	-9,907480	164,733749
2023-10-31 15:26:16.621440	-3,362286	-10,003201	164,745773
2023-10-31 15:26:16.661503	-2,992244	-10,532952	164,856674
2023-10-31 15:26:16.711025	-2,738754	-10,848178	164,893524
2023-10-31 15:26:16.761052	-2,674809	-10,922215	164,895584
2023-10-31 15:26:16.801448	-2,607862	-10,995501	164,890137
2023-10-31 15:26:16.851136	-2,541575	-11,070184	164,894806
2023-10-31 15:26:16.891647	-2,475450	-11,144934	164,899765
2023-10-31 15:26:16.940139	-2,409513	-11,217681	164,905197
2023-10-31 15:26:16.992368	-2,345522	-11,285028	164,912018
2023-10-31 15:26:17.020371	-2,281848	-11,350329	164,914398
2023-10-31 15:26:17.070211	-2,216123	-11,416800	164,919342
2023-10-31 15:26:17.110329	-2,147144	-11,482731	164,912277
2023-10-31 15:26:17.160979	-2,079629	-11,543604	164,905701
2023-10-31 15:26:17.209982	-2,012391	-11,601353	164,900757
2023-10-31 15:26:17.251024	-1,945237	-11,655304	164,898682
2023-10-31 15:26:17.289978	-1,876164	-11,709121	164,894989
2023-10-31 15:26:17.331982	-1,802238	-11,763908	164,897842
2023-10-31 15:26:17.380606	-1,728775	-11,813937	164,903244
2023-10-31 15:26:17.431905	-1,655162	-11,863670	164,907059
2023-10-31 15:26:17.480394	-1,582555	-11,906429	164,904404
2023-10-31 15:26:17.531799	-1,509741	-11,950055	164,898697
2023-10-31 15:26:17.580860	-1,439476	-11,992929	164,898560
2023-10-31 15:26:17.630996	-1,065919	-12,173199	164,861954
2023-10-31 15:26:17.661921	-0,990338	-12,207310	164,857956
2023-10-31 15:26:17.710950	-0,914242	-12,236896	164,853302
2023-10-31 15:26:17.761031	-0,836261	-12,265041	164,850555
2023-10-31 15:26:17.811962	-0,759109	-12,287220	164,845764
2023-10-31 15:26:17.851478	-0,681059	-12,309499	164,836517
2023-10-31 15:26:17.890984	-0,606782	-12,331536	164,831116
2023-10-31 15:26:17.953505	-0,531903	-12,352304	164,823914
2023-10-31 15:26:17.981634	-0,142527	-12,414935	164,750809
2023-10-31 15:26:18.031754	-0,064864	-12,424415	164,743286
2023-10-31 15:26:18.081148	0,013980	-12,431192	164,733597
2023-10-31 15:26:18.131284	0,091680	-12,436109	164,726456
2023-10-31 15:26:18.171192	0,169402	-12,437692	164,716278
2023-10-31 15:26:18.210317	0,246690	-12,440679	164,709000
2023-10-31 15:26:18.261476	0,323215	-12,441096	164,700897
2023-10-31 15:26:18.310417	0,402259	-12,442978	164,690430
2023-10-31 15:26:18.360924	0,635113	-12,429688	164,637833
2023-10-31 15:26:18.401286	0,711972	-12,421541	164,619186
2023-10-31 15:26:18.451417	0,786615	-12,411083	164,597321
2023-10-31 15:26:18.500463	0,863098	-12,396349	164,572754
2023-10-31 15:26:18.550723	0,938431	-12,382751	164,554062
2023-10-31 15:26:18.601391	1,015779	-12,368871	164,535492
2023-10-31 15:26:18.650901	1,095044	-12,351639	164,512939
2023-10-31 15:26:18.691914	1,174666	-12,333863	164,490921
2023-10-31 15:26:18.731914	1,250452	-12,309661	164,477676
2023-10-31 15:26:18.771959	1,325694	-12,283302	164,460129
2023-10-31 15:26:18.832361	1,400219	-12,254441	164,438690
2023-10-31 15:26:18.861948	1,475369	-12,226935	164,416977
2023-10-31 15:26:18.911507	1,920392	-11,996094	164,284241
2023-10-31 15:26:18.961000	1,994467	-11,949798	164,261581
2023-10-31 15:26:19.001908	2,066785	-11,900070	164,245102
2023-10-31 15:26:19.051956	2,137569	-11,850032	164,227921
2023-10-31 15:26:19.101965	2,208757	-11,797225	164,207809
2023-10-31 15:26:19.152495	2,280970	-11,744267	164,189331
2023-10-31 15:26:19.201293	2,354590	-11,685958	164,172028
2023-10-31 15:26:19.251602	2,426123	-11,629012	164,156647
2023-10-31 15:26:19.301553	2,495431	-11,566176	164,133835
2023-10-31 15:26:19.352091	2,564237	-11,505976	164,110764
2023-10-31 15:26:19.391102	2,633825	-11,443419	164,084763
2023-10-31 15:26:19.431104	2,703423	-11,379415	164,061127
2023-10-31 15:26:19.481363	2,774736	-11,316044	164,035645
2023-10-31 15:26:19.521358	2,843227	-11,249906	164,013306
2023-10-31 15:26:19.560933	2,913187	-11,179208	163,989243
2023-10-31 15:26:19.611441	2,983907	-11,106077	163,968063
2023-10-31 15:26:19.660759	3,052306	-11,035529	163,947037
2023-10-31 15:26:19.700572	3,120843	-10,963042	163,923492
2023-10-31 15:26:19.764273	3,185400	-10,887812	163,904053
2023-10-31 15:26:19.790785	3,250592	-10,809448	163,883438
2023-10-31 15:26:19.831782	3,316557	-10,731579	163,864899
2023-10-31 15:26:19.880648	3,385142	-10,650050	163,840866
2023-10-31 15:26:19.921648	3,452072	-10,566016	163,818146
2023-10-31 15:26:19.971727	3,517639	-10,480120	163,792313
2023-10-31 15:26:20.011982	3,583122	-10,391508	163,777725
2023-10-31 15:26:20.061468	3,650411	-10,299050	163,759216
2023-10-31 15:26:20.111151	3,716414	-10,209126	163,744598
2023-10-31 15:26:20.161289	3,978520	-9,837555	163,675705
2023-10-31 15:26:20.201402	4,043217	-9,740673	163,662048
2023-10-31 15:26:20.240788	4,106463	-9,644061	163,644012
2023-10-31 15:26:20.280206	4,167859	-9,545939	163,627197
2023-10-31 15:26:20.330463	4,226466	-9,446656	163,611542
2023-10-31 15:26:20.371195	4,282644	-9,345743	163,596024
2023-10-31 15:26:20.420317	4,338109	-9,243356	163,582565
2023-10-31 15:26:20.461922	4,396509	-9,142305	163,563354
2023-10-31 15:26:20.510225	4,453163	-9,039943	163,545181
2023-10-31 15:26:20.561150	4,505947	-8,932734	163,536682
2023-10-31 15:26:20.611568	4,558347	-8,825306	163,522491
2023-10-31 15:26:20.660753	4,614764	-8,714362	163,505692
2023-10-31 15:26:20.712396	5,127524	-7,537479	163,308914
2023-10-31 15:26:20.741398	5,174886	-7,413285	163,290115
2023-10-31 15:26:20.781113	5,220079	-7,289939	163,270370
2023-10-31 15:26:20.830368	5,266215	-7,165346	163,253708
2023-10-31 15:26:20.871039	5,311552	-7,040222	163,240326
2023-10-31 15:26:20.920550	5,354591	-6,914109	163,226257
2023-10-31 15:26:20.961108	5,394049	-6,787414	163,212494
2023-10-31 15:26:21.002014	5,436726	-6,661625	163,199310
2023-10-31 15:26:21.050517	5,479827	-6,530005	163,185257
2023-10-31 15:26:21.101814	5,522129	-6,393908	163,166351
2023-10-31 15:26:21.150827	5,559390	-6,260324	163,150482
2023-10-31 15:26:21.190839	5,599689	-6,126920	163,131470
2023-10-31 15:26:21.241998	5,773614	-5,447006	163,044388
2023-10-31 15:26:21.292051	5,806926	-5,303372	163,027359
2023-10-31 15:26:21.320051	5,836674	-5,164289	163,012955
2023-10-31 15:26:21.369996	5,864347	-5,026897	162,999084
2023-10-31 15:26:21.421381	5,895651	-4,889262	162,978241
2023-10-31 15:26:21.461146	5,926353	-4,747353	162,955429
2023-10-31 15:26:21.510272	5,955706	-4,608299	162,939560
2023-10-31 15:26:21.560818	5,982297	-4,460652	162,921127
2023-10-31 15:26:21.610327	6,011763	-4,312964	162,901016
2023-10-31 15:26:21.661363	6,039310	-4,166655	162,878784
2023-10-31 15:26:21.711671	6,061865	-4,026056	162,868301
2023-10-31 15:26:21.761046	6,082113	-3,881026	162,855896
2023-10-31 15:26:21.811660	6,106800	-3,740110	162,833603
2023-10-31 15:26:21.860884	6,130607	-3,598539	162,820206
2023-10-31 15:26:21.911135	6,153071	-3,448098	162,808838
2023-10-31 15:26:21.961145	6,175164	-3,290907	162,794037
2023-10-31 15:26:22.000420	6,195738	-3,136305	162,774124
2023-10-31 15:26:22.041556	6,214665	-2,991940	162,758484
2023-10-31 15:26:22.091391	6,233054	-2,843117	162,739883
2023-10-31 15:26:22.141398	6,249252	-2,697376	162,726669
2023-10-31 15:26:22.181077	6,263321	-2,549099	162,710663
2023-10-31 15:26:22.220184	6,278598	-2,401206	162,694061
2023-10-31 15:26:22.271076	6,293879	-2,246369	162,676056
2023-10-31 15:26:22.321200	6,308491	-2,093422	162,663269
2023-10-31 15:26:22.385059	6,367026	-1,343975	162,581924
2023-10-31 15:26:22.411051	6,378622	-1,189439	162,559631
2023-10-31 15:26:22.461051	6,393478	-0,725774	162,512314
2023-10-31 15:26:22.510686	6,402072	0,033586	162,431335
2023-10-31 15:26:22.560822	6,399488	0,182195	162,423126
2023-10-31 15:26:22.610619	6,398615	0,332850	162,408798
2023-10-31 15:26:22.660900	6,387034	0,938167	162,327530
2023-10-31 15:26:22.700908	6,384290	1,090786	162,306076
2023-10-31 15:26:22.751904	6,379586	1,241591	162,289581
2023-10-31 15:26:22.800921	6,374757	1,392729	162,275299
2023-10-31 15:26:22.851062	6,368070	1,548635	162,255997
2023-10-31 15:26:22.890096	6,355364	1,701098	162,239502
2023-10-31 15:26:22.931094	6,343037	1,851789	162,220306
2023-10-31 15:26:22.980519	6,331348	2,002493	162,203339
2023-10-31 15:26:23.042739	6,320437	2,150993	162,186829
2023-10-31 15:26:23.071001	6,309345	2,297297	162,169571
2023-10-31 15:26:23.121272	6,296878	2,445194	162,149124
2023-10-31 15:26:23.161432	6,283837	2,589613	162,127182
2023-10-31 15:26:23.211831	6,265776	2,732753	162,110001
2023-10-31 15:26:23.261158	6,251083	2,878529	162,087479
2023-10-31 15:26:23.311666	6,233938	3,026549	162,071350
2023-10-31 15:26:23.361467	6,217909	3,179031	162,048706
2023-10-31 15:26:23.411277	5,985820	4,597330	161,833389
2023-10-31 15:26:23.460826	5,959477	4,735984	161,809052
2023-10-31 15:26:23.500833	5,929634	4,873624	161,789413
2023-10-31 15:26:23.540833	5,898092	5,009181	161,764984
2023-10-31 15:26:23.591852	5,867421	5,141498	161,739395
2023-10-31 15:26:23.640972	5,837078	5,273269	161,717209
2023-10-31 15:26:23.690280	5,804011	5,408601	161,691711
2023-10-31 15:26:23.740647	5,766878	5,544155	161,668701
2023-10-31 15:26:23.792059	5,731072	5,679380	161,641281
2023-10-31 15:26:23.821060	5,694725	5,813574	161,618500
2023-10-31 15:26:23.862398	5,660404	5,945618	161,593307
2023-10-31 15:26:23.910699	5,624275	6,075210	161,571075
2023-10-31 15:26:23.961317	5,585170	6,203740	161,551437
2023-10-31 15:26:24.000457	5,426587	6,696754	161,438828
2023-10-31 15:26:24.050457	5,383462	6,823226	161,411789
2023-10-31 15:26:24.101690	5,341237	6,945335	161,383484
2023-10-31 15:26:24.151795	5,295584	7,065222	161,365616
2023-10-31 15:26:24.200332	5,254405	7,182376	161,341370
2023-10-31 15:26:24.250679	5,213147	7,303528	161,311111
2023-10-31 15:26:24.300439	5,165318	7,422986	161,287964
2023-10-31 15:26:24.351439	5,117705	7,542253	161,258743
2023-10-31 15:26:24.391476	5,067203	7,659094	161,229172
2023-10-31 15:26:24.440846	4,868049	8,101096	161,107681
2023-10-31 15:26:24.481395	4,815937	8,210066	161,077942
2023-10-31 15:26:24.531393	4,762570	8,316526	161,049774
2023-10-31 15:26:24.583083	4,491490	8,841681	160,902908
2023-10-31 15:26:24.610087	4,437415	8,945335	160,872177
2023-10-31 15:26:24.651086	4,386055	9,046623	160,836441
2023-10-31 15:26:24.701608	4,331515	9,145514	160,804749
2023-10-31 15:26:24.741606	4,278804	9,240821	160,775803
2023-10-31 15:26:24.781453	4,226328	9,339670	160,742935
2023-10-31 15:26:24.831589	4,172847	9,437843	160,711121
2023-10-31 15:26:24.881528	4,118571	9,533749	160,679306
2023-10-31 15:26:24.931666	4,062301	9,625422	160,649902
2023-10-31 15:26:24.980668	4,007303	9,714128	160,617722
2023-10-31 15:26:25.030920	3,951789	9,803139	160,581711
2023-10-31 15:26:25.071658	3,893291	9,890573	160,548233
2023-10-31 15:26:25.121047	3,834559	9,975138	160,514526
2023-10-31 15:26:25.171525	3,774999	10,057963	160,478592
2023-10-31 15:26:25.220819	3,716266	10,135955	160,442932
2023-10-31 15:26:25.261876	3,654255	10,213528	160,409012
2023-10-31 15:26:25.310683	3,588214	10,290006	160,374924
2023-10-31 15:26:25.351685	3,519235	10,368391	160,341309
2023-10-31 15:26:25.391555	3,453818	10,442123	160,302948
2023-10-31 15:26:25.441559	3,387136	10,511368	160,269836
2023-10-31 15:26:25.490738	3,319564	10,577591	160,234589
2023-10-31 15:26:25.531740	3,252334	10,643737	160,195526
2023-10-31 15:26:25.579983	3,182833	10,706772	160,160797
2023-10-31 15:26:25.643585	3,115540	10,773026	160,122284
2023-10-31 15:26:25.670599	3,045404	10,834896	160,091492
2023-10-31 15:26:25.721609	2,974692	10,897897	160,056015
2023-10-31 15:26:25.771420	2,902721	10,959400	160,027252
2023-10-31 15:26:25.821784	2,829851	11,020300	159,993271
2023-10-31 15:26:25.861206	2,757082	11,076075	159,959747
2023-10-31 15:26:25.901220	2,686115	11,130173	159,923080
2023-10-31 15:26:25.951221	2,612420	11,179358	159,894318
2023-10-31 15:26:26.001241	2,538166	11,227578	159,859055
2023-10-31 15:26:26.051247	2,463468	11,274017	159,827240
2023-10-31 15:26:26.101779	2,390594	11,318071	159,788147
2023-10-31 15:26:26.151919	2,313139	11,362451	159,755692
2023-10-31 15:26:26.200694	2,238475	11,403426	159,716934
2023-10-31 15:26:26.250288	2,164218	11,443374	159,685989
2023-10-31 15:26:26.301459	2,089660	11,481957	159,650101
2023-10-31 15:26:26.341608	2,011166	11,522234	159,615662
2023-10-31 15:26:26.381147	1,468194	11,729028	159,378906
2023-10-31 15:26:26.430577	1,390475	11,749193	159,351288
2023-10-31 15:26:26.481840	1,314438	11,770151	159,323608
2023-10-31 15:26:26.533842	1,237443	11,785782	159,293228
2023-10-31 15:26:26.561417	1,154538	11,801642	159,263916
2023-10-31 15:26:26.611653	1,070069	11,815435	159,238449
2023-10-31 15:26:26.661147	0,986203	11,830979	159,210937
2023-10-31 15:26:26.701920	0,906051	11,844350	159,180939
2023-10-31 15:26:26.750257	0,826057	11,856577	159,151733
2023-10-31 15:26:26.800554	0,521330	11,886284	159,041275
2023-10-31 15:26:26.851690	0,445394	11,887595	159,018631
2023-10-31 15:26:26.890719	0,367857	11,888894	158,994370
2023-10-31 15:26:26.941086	0,288557	11,884723	158,972656
2023-10-31 15:26:26.981538	0,211020	11,879813	158,943771
2023-10-31 15:26:27.021543	-0,185255	11,824726	158,822021
2023-10-31 15:26:27.071501	-0,422795	11,774211	158,744476
2023-10-31 15:26:27.121563	-0,497102	11,754149	158,718140
2023-10-31 15:26:27.160682	-0,574694	11,730793	158,696533
2023-10-31 15:26:27.210441	-0,653069	11,705935	158,674927
2023-10-31 15:26:27.263449	-0,733219	11,678439	158,657684
2023-10-31 15:26:27.290997	-0,813113	11,651210	158,637711
2023-10-31 15:26:27.340501	-0,893154	11,621032	158,623260
2023-10-31 15:26:27.391240	-0,972440	11,588954	158,608154
2023-10-31 15:26:27.441740	-1,046983	11,555077	158,594208
2023-10-31 15:26:27.490049	-1,120285	11,521910	158,572723
2023-10-31 15:26:27.541048	-1,192334	11,485945	158,556580
2023-10-31 15:26:27.590085	-1,267281	11,448046	158,545074
2023-10-31 15:26:27.640084	-1,344621	11,405323	158,533813
2023-10-31 15:26:27.681129	-1,421860	11,360233	158,523834
2023-10-31 15:26:27.730131	-1,496943	11,310774	158,513885
2023-10-31 15:26:27.771257	-2,286906	10,676250	158,425858
2023-10-31 15:26:27.811250	-2,355826	10,609634	158,421799
2023-10-31 15:26:27.851253	-2,431140	10,541751	158,427719
2023-10-31 15:26:27.901294	-2,501557	10,472118	158,422287
2023-10-31 15:26:27.962924	-2,568733	10,396976	158,420242
2023-10-31 15:26:27.991436	-2,634865	10,320292	158,420700
2023-10-31 15:26:28.040845	-2,700742	10,240728	158,427383
2023-10-31 15:26:28.081324	-2,767995	10,164017	158,440094
2023-10-31 15:26:28.121422	-2,832443	10,089347	158,445938
